transaction_amount,transaction_time,user_id,location_ASIA,location_EU,location_OTHER,location_US,is_fraud
-0.5584966426365241,0.9255078016294318,-1.3798811304909737,0.0,0.0,0.0,1.0,0
1.4629583558531907,-0.23016710324132125,1.1913422806944214,1.0,0.0,0.0,0.0,0
-0.13953323996473174,-0.3746264663501654,-0.3105567239549211,0.0,0.0,0.0,1.0,0
0.4707924888330277,-0.08570774013247712,0.9837064736000422,0.0,0.0,0.0,1.0,0
0.7110202082854935,0.20321098608521113,-1.1030333876984681,0.0,0.0,0.0,1.0,0
-0.5738949713005644,0.7810484385205877,-0.2932537400303895,0.0,1.0,0.0,0.0,0
-0.4196388844713216,1.6478046171736525,-1.3348933722871916,0.0,0.0,0.0,1.0,0
0.9334210727277917,-0.5190858294590095,1.2882389906717984,0.0,1.0,0.0,0.0,0
-0.5399591039844374,0.34767034919405526,-0.35554448215870327,0.0,0.0,0.0,1.0,0
0.6179110385840473,1.6478046171736525,1.5754685238190227,0.0,0.0,1.0,0.0,0
1.9013469313910627,-1.3858420081120744,0.9594822961056979,1.0,0.0,0.0,0.0,1
-0.0014683428634463063,1.5033452540648082,0.6030408272603471,0.0,0.0,0.0,1.0,0
0.38574521547664664,-0.23016710324132125,0.5303682947773144,0.0,0.0,1.0,0.0,0
0.6750673637016809,-0.3746264663501654,-0.22404180433226314,0.0,0.0,0.0,1.0,0
0.9104342280295082,0.7810484385205877,-0.6358528217361151,1.0,0.0,0.0,0.0,0
-0.48738240971782076,-1.2413826450032301,1.0875243771472318,0.0,0.0,0.0,1.0,0
-0.9492165408948685,0.05875162297636701,0.3607990523169048,0.0,0.0,0.0,1.0,0
-0.47574122750943326,-0.9524639187855419,-0.8711734031097448,0.0,0.0,0.0,1.0,0
0.14636484312955772,1.21442652784712,1.416281071713332,0.0,1.0,0.0,0.0,0
-0.38900021299312393,0.05875162297636701,-0.18943583648319995,0.0,0.0,0.0,1.0,0
0.41530671814221803,1.0699671647382758,-0.016405997237884,0.0,1.0,0.0,0.0,0
-0.5500204580739055,-1.096923281894386,-0.5493379021134571,0.0,0.0,0.0,1.0,0
0.030438806196148575,1.0699671647382758,-0.25864777218132634,1.0,0.0,0.0,0.0,0
-0.7914850315722824,0.20321098608521113,1.0944455707170444,0.0,1.0,0.0,0.0,0
0.41696908996715343,0.05875162297636701,1.1290515385661075,1.0,0.0,0.0,0.0,0
-0.19347171326951013,0.20321098608521113,-0.905779370958808,1.0,0.0,0.0,0.0,0
-0.7689817472718236,-0.6635451925678536,-1.5321473890268518,0.0,0.0,0.0,1.0,0
-0.6489550350628285,0.49212971230289937,0.08741190630930556,0.0,0.0,0.0,1.0,0
0.413858666754066,0.05875162297636701,1.0217730382340118,0.0,0.0,0.0,1.0,0
-0.3269416537743068,1.6478046171736525,-1.0338214520003417,0.0,0.0,1.0,0.0,0
-0.7534336563676806,0.34767034919405526,0.8556643925585083,0.0,1.0,0.0,0.0,0
2.5062714678534443,0.9255078016294318,-0.12368449756997989,1.0,0.0,0.0,0.0,0
0.2855279902288289,-1.6747607343297626,-0.7119859510040542,1.0,0.0,0.0,0.0,0
2.229366687273029,1.3588858909559642,-0.743131322068211,0.0,0.0,1.0,0.0,0
-0.4315117438228315,-1.5303013712209184,-1.4836990340381633,0.0,1.0,0.0,0.0,0
-0.34171370616281693,0.7810484385205877,0.776070666505663,0.0,1.0,0.0,0.0,1
1.3391866728965018,0.9255078016294318,0.0735695191696803,1.0,0.0,0.0,0.0,0
-0.23908571777484475,-0.6635451925678536,-0.5701014828228951,1.0,0.0,0.0,0.0,0
0.2576430895431411,-1.3858420081120744,0.8141372311396325,0.0,1.0,0.0,0.0,0
-0.7049943938253567,1.5033452540648082,-0.6358528217361151,0.0,1.0,0.0,0.0,0
-0.3957446686264612,0.20321098608521113,-1.0338214520003417,0.0,1.0,0.0,0.0,0
-0.8679964912580731,-0.5190858294590095,-0.9369247420229648,0.0,0.0,0.0,1.0,0
-0.7665086390733117,-0.6635451925678536,1.392056894218988,1.0,0.0,0.0,0.0,0
-1.0022569868932123,0.6365890754117435,0.21199339056593305,0.0,1.0,0.0,0.0,0
-0.9621147224213498,1.5033452540648082,-1.5390685825966643,0.0,0.0,0.0,1.0,0
2.8810609881658946,1.5033452540648082,0.4923017301433449,0.0,0.0,0.0,1.0,1
-0.7183825487162616,1.6478046171736525,-0.2828719496756706,1.0,0.0,0.0,0.0,0
0.11401972949291383,0.49212971230289937,1.4301234588529574,0.0,1.0,0.0,0.0,0
0.8718285832061496,-0.3746264663501654,-0.7673554995625552,0.0,0.0,0.0,1.0,0
-0.18219469662564813,1.21442652784712,1.0633001996528875,0.0,0.0,0.0,1.0,0
-0.8326256170295722,-0.3746264663501654,-0.6808405799398972,0.0,1.0,0.0,0.0,0
0.333432988502066,1.6478046171736525,-0.12368449756997989,0.0,0.0,0.0,1.0,0
-0.06217388805293708,-0.9524639187855419,0.8141372311396325,0.0,0.0,0.0,1.0,0
0.3453326533645574,1.3588858909559642,-1.134178758762625,0.0,1.0,0.0,0.0,0
0.5040005801945251,0.6365890754117435,1.045997215728356,0.0,1.0,0.0,0.0,0
2.799727678136356,0.49212971230289937,-0.8158038545512437,0.0,0.0,1.0,0.0,0
-0.12850299375513444,0.34767034919405526,-0.8815551934644638,0.0,0.0,0.0,1.0,0
-0.5742191644018283,1.3588858909559642,-1.4663960501136317,0.0,0.0,0.0,1.0,0
0.06973404513937069,0.20321098608521113,0.5026835204980639,0.0,0.0,0.0,1.0,0
-0.9304643560603695,-1.2413826450032301,0.5199865044225954,0.0,0.0,0.0,1.0,0
1.333590878590795,-1.2413826450032301,1.219027054973672,0.0,0.0,0.0,1.0,0
-0.8727495338755695,-1.5303013712209184,-0.8607916127550258,1.0,0.0,0.0,0.0,0
-0.5955070526101134,-0.23016710324132125,-0.09253912650582302,0.0,0.0,0.0,1.0,0
0.7327278048045643,-1.2413826450032301,-1.1272575651928125,0.0,0.0,1.0,0.0,0
-0.06969198708169548,1.21442652784712,-0.27941135289076424,0.0,0.0,0.0,1.0,0
-0.4897849859779551,1.21442652784712,1.6239168788077112,0.0,1.0,0.0,0.0,0
-0.34496345201865736,0.49212971230289937,1.4889536041963647,0.0,0.0,1.0,0.0,0
0.9754196940547342,1.21442652784712,0.24313876163008993,0.0,0.0,0.0,1.0,0
-0.5767674993125266,-1.2413826450032301,-0.14098748149451149,0.0,0.0,0.0,1.0,0
1.0879296496826159,-1.6747607343297626,1.253633022822735,1.0,0.0,0.0,0.0,0
-0.9085347303871504,1.6478046171736525,-0.8573310159701195,0.0,1.0,0.0,0.0,0
0.5359243437306377,0.9255078016294318,0.06318772881496133,0.0,1.0,0.0,0.0,1
0.9271807618948655,-1.5303013712209184,1.3885962974340815,0.0,0.0,0.0,1.0,0
-0.7972742174010552,-0.5190858294590095,-1.3660387433513483,1.0,0.0,0.0,0.0,0
-0.425688255963915,1.5033452540648082,-1.144560549117344,0.0,1.0,0.0,0.0,0
-0.8175417411507427,0.05875162297636701,-1.535607985811758,0.0,0.0,0.0,1.0,0
0.2552799339437789,0.7810484385205877,-0.5701014828228951,0.0,0.0,1.0,0.0,1
-0.21658707529568957,0.49212971230289937,-0.5527984988983634,0.0,1.0,0.0,0.0,0
0.03206758637896278,0.49212971230289937,1.523559572045428,0.0,1.0,0.0,0.0,0
-0.7787062351281041,-0.3746264663501654,-0.732749531713492,1.0,0.0,0.0,0.0,0
-0.7590287684476841,-0.5190858294590095,-1.4456324694041938,0.0,1.0,0.0,0.0,0
-0.959727289053053,-0.23016710324132125,-1.3314327755022852,0.0,0.0,0.0,1.0,0
-0.6042877121438441,-1.2413826450032301,0.7276223115169745,0.0,1.0,0.0,0.0,0
-0.16123321640275162,-0.3746264663501654,0.1116360838036498,1.0,0.0,0.0,0.0,0
0.999604902239814,-1.3858420081120744,-0.9784519034418406,0.0,1.0,0.0,0.0,0
0.12510415532434055,-0.9524639187855419,0.8175978279245388,0.0,0.0,1.0,0.0,0
-0.41654971020795467,-1.3858420081120744,1.43704465242277,0.0,0.0,0.0,1.0,0
2.1374812186720056,-0.5190858294590095,0.9733246832453233,0.0,0.0,0.0,1.0,0
0.300480153234242,-1.3858420081120744,1.381675103864269,0.0,1.0,0.0,0.0,0
1.728448264896937,0.7810484385205877,-1.3833417272758801,0.0,1.0,0.0,0.0,1
-0.23358528288333755,-0.6635451925678536,0.5372894883471271,0.0,0.0,0.0,1.0,0
-0.6957143863297193,1.3588858909559642,-0.15829046541904307,1.0,0.0,0.0,0.0,0
-0.9475240869760821,-0.6635451925678536,0.5442106819169397,0.0,0.0,0.0,1.0,1
0.32579257227977393,0.34767034919405526,0.9387187153962601,0.0,0.0,0.0,1.0,0
-0.8705071031694598,0.05875162297636701,1.0010094575245738,0.0,0.0,1.0,0.0,0
-0.63308654297992,-0.8080045556766977,1.208645264618953,0.0,0.0,0.0,1.0,1
-0.2229218631303721,0.9255078016294318,0.08395130952439925,0.0,0.0,1.0,0.0,0
-0.1502838674240537,-0.6635451925678536,-0.8158038545512437,0.0,0.0,0.0,1.0,0
-0.061321701037361516,-0.3746264663501654,-0.743131322068211,0.0,0.0,0.0,1.0,0
-0.8166120920752499,0.6365890754117435,-1.2483784526645336,1.0,0.0,0.0,0.0,0
-0.5130430891383332,-1.6747607343297626,1.360911523154831,1.0,0.0,0.0,0.0,0
-0.017725981169093293,0.05875162297636701,-0.331320304664359,0.0,0.0,0.0,1.0,0
2.589442964938913,0.05875162297636701,-0.7223677413587731,0.0,0.0,0.0,1.0,0
0.33160268948426935,1.6478046171736525,1.4993353945510837,0.0,1.0,0.0,0.0,0
1.6229366984689344,0.49212971230289937,1.3989780877888005,0.0,0.0,0.0,1.0,0
0.4709542056252649,-0.5190858294590095,-1.6290440990042288,1.0,0.0,0.0,0.0,0
-0.08385468404491613,-0.3746264663501654,-1.144560549117344,0.0,0.0,0.0,1.0,0
-0.7843917654685788,-0.9524639187855419,-0.5078107406945813,1.0,0.0,0.0,0.0,0
0.12435936463508905,-1.096923281894386,-1.0269002584305291,0.0,0.0,0.0,1.0,0
-0.0010073830727294207,-1.5303013712209184,-0.08215733615110406,0.0,1.0,0.0,0.0,0
-0.05646413242724552,-0.23016710324132125,1.7035106048605566,1.0,0.0,0.0,0.0,0
-0.31259024889138814,-0.5190858294590095,1.4889536041963647,0.0,0.0,0.0,1.0,0
-0.23126104424104166,-0.9524639187855419,-0.7292889349285857,1.0,0.0,0.0,0.0,0
-0.5853801678159024,-0.6635451925678536,-1.3521963562117232,0.0,0.0,0.0,1.0,0
-0.25140774975696817,-0.5190858294590095,-1.5010020179626948,0.0,0.0,0.0,1.0,0
-0.7773399816991486,-0.5190858294590095,0.6687921661735672,0.0,0.0,0.0,1.0,0
0.6754733600119484,-0.6635451925678536,-0.44551999856626756,1.0,0.0,0.0,0.0,0
-0.7922956569678027,-0.08570774013247712,-1.058045629494686,0.0,0.0,0.0,1.0,1
-0.9120943425584384,-0.6635451925678536,-1.3002874044381283,0.0,1.0,0.0,0.0,0
-0.41500398328115434,-1.3858420081120744,0.6411073918943166,0.0,1.0,0.0,0.0,0
0.09888063386233022,0.05875162297636701,-0.829646241690869,0.0,0.0,0.0,1.0,0
-0.412322882941271,0.9255078016294318,1.3332267488755805,0.0,0.0,0.0,1.0,0
-0.6706921456648911,-1.5303013712209184,1.4612688299171142,0.0,0.0,0.0,1.0,0
-0.16489475232830464,0.6365890754117435,1.025233635018918,0.0,0.0,0.0,1.0,0
-0.5658273123812642,0.49212971230289937,-1.1999300976758451,0.0,0.0,0.0,1.0,0
1.7689539590608565,-1.2413826450032301,0.2742841326942468,1.0,0.0,0.0,0.0,0
1.6234856012349408,0.7810484385205877,-1.3625781465664422,1.0,0.0,0.0,0.0,0
-0.2869555394507761,0.20321098608521113,-0.2724901593209516,0.0,0.0,0.0,1.0,0
-0.5954442092548413,-1.5303013712209184,-1.6152017118646034,0.0,1.0,0.0,0.0,0
0.36804402023500377,0.05875162297636701,1.2778572003170794,0.0,0.0,0.0,1.0,0
-0.9648374339819946,1.21442652784712,-1.5840563408004464,0.0,1.0,0.0,0.0,0
-0.3423613494523168,1.0699671647382758,0.5303682947773144,0.0,0.0,1.0,0.0,0
-0.5824756818458215,0.6365890754117435,0.765688876150944,0.0,0.0,0.0,1.0,0
1.595875442562673,0.34767034919405526,1.6896682177209312,0.0,1.0,0.0,0.0,0
-0.9908322254275819,1.0699671647382758,1.7173529920001818,1.0,0.0,0.0,0.0,0
-0.177262043286384,-1.096923281894386,-0.29671433681529585,0.0,1.0,0.0,0.0,0
0.38192426198777574,-0.8080045556766977,1.7242741855699946,0.0,0.0,0.0,1.0,0
-0.3221365221969259,0.7810484385205877,-0.7500525156380237,0.0,0.0,0.0,1.0,0
-0.9116043695526711,1.6478046171736525,-0.18943583648319995,0.0,0.0,0.0,1.0,0
2.683482571458716,-0.23016710324132125,0.0562665352451487,0.0,0.0,0.0,1.0,0
-0.25418445759748076,0.7810484385205877,0.7899130536452883,0.0,1.0,0.0,0.0,0
-0.025758994528204866,-1.096923281894386,-1.642886486143854,0.0,0.0,0.0,1.0,0
-0.7261339919457868,0.05875162297636701,-0.9507671291625901,1.0,0.0,0.0,0.0,0
-0.3251611078874656,0.7810484385205877,1.0183124414491054,0.0,0.0,0.0,1.0,0
-0.42784264687072393,-1.5303013712209184,1.381675103864269,0.0,0.0,0.0,1.0,0
-0.9233278427679077,1.0699671647382758,-0.265568965751139,0.0,1.0,0.0,0.0,0
-0.888043057507872,-1.2413826450032301,0.22929637449046464,0.0,0.0,0.0,1.0,0
0.8615015859979142,0.05875162297636701,-0.4628229824907992,0.0,1.0,0.0,0.0,0
-0.7218090681776684,1.6478046171736525,-0.6635375960153657,0.0,0.0,0.0,1.0,0
-0.7806569670622199,0.49212971230289937,1.198263474264234,0.0,0.0,0.0,1.0,0
-0.2817043388085043,-0.9524639187855419,-1.3729599369211611,0.0,0.0,0.0,1.0,1
0.49955514240383325,-0.6635451925678536,-1.6740318572080108,0.0,0.0,0.0,1.0,0
-0.9375943219753597,0.49212971230289937,-1.0269002584305291,0.0,0.0,1.0,0.0,0
-0.12066415574310388,0.05875162297636701,-1.5875169375853528,0.0,0.0,0.0,1.0,0
-0.872948303979488,1.5033452540648082,-1.4283294854796622,1.0,0.0,0.0,0.0,0
-0.9651057739414278,-1.2413826450032301,0.2915871166187784,0.0,0.0,0.0,1.0,0
-0.9476137305179464,-1.5303013712209184,-1.1930089041060326,0.0,1.0,0.0,0.0,0
0.8408196191491585,-0.5190858294590095,-0.8158038545512437,0.0,1.0,0.0,0.0,0
-0.8743897935270417,0.7810484385205877,-1.2726026301588778,0.0,0.0,1.0,0.0,0
-0.9558072416844298,0.6365890754117435,-0.13060569113979253,1.0,0.0,0.0,0.0,0
-0.41198869047158865,-0.6635451925678536,0.3434960683923732,0.0,0.0,1.0,0.0,0
0.903528571230351,0.34767034919405526,0.8522037957736021,1.0,0.0,0.0,0.0,0
-0.6908501631174847,-0.5190858294590095,-1.2795238237286903,0.0,0.0,0.0,1.0,0
-0.4411268866335909,0.6365890754117435,0.8279796182792578,0.0,0.0,1.0,0.0,0
-0.961412118528124,1.5033452540648082,-1.6186623086495098,0.0,0.0,1.0,0.0,0
-0.3913723387697196,-1.5303013712209184,-1.4490930661891002,0.0,0.0,0.0,1.0,0
-0.11870963172788664,-0.9524639187855419,1.4785718138416457,0.0,0.0,1.0,0.0,0
-0.1348759909659983,-1.096923281894386,-1.2795238237286903,0.0,1.0,0.0,0.0,0
-0.5884839760618242,0.6365890754117435,-0.25518717539642,0.0,0.0,1.0,0.0,0
-0.6141326721421834,-1.5303013712209184,1.2605542163925476,0.0,0.0,1.0,0.0,0
-0.8875109919428658,0.7810484385205877,-1.0303608552154355,1.0,0.0,0.0,0.0,0
-0.5342325224666394,-0.3746264663501654,1.0286942318038244,1.0,0.0,0.0,0.0,1
-0.8956682911942957,-0.3746264663501654,-0.5735620796078014,0.0,0.0,0.0,1.0,0
0.49005213380462087,-0.9524639187855419,1.5927715077435542,0.0,0.0,0.0,1.0,0
2.4754772748128664,-0.08570774013247712,-0.016405997237884,0.0,0.0,0.0,1.0,0
2.598171463352785,0.6365890754117435,-0.20673882040773153,0.0,0.0,0.0,1.0,0
1.0524986370025007,0.05875162297636701,1.1290515385661075,0.0,0.0,0.0,1.0,1
-0.06078464834219229,1.0699671647382758,-0.8434886288304942,0.0,1.0,0.0,0.0,0
0.23540028704066157,0.49212971230289937,-0.7258283381436794,0.0,0.0,0.0,1.0,0
-0.6586282125257711,-0.3746264663501654,1.6066138948831796,1.0,0.0,0.0,0.0,0
0.01933349458003997,1.21442652784712,-1.3037480012230347,1.0,0.0,0.0,0.0,0
-0.37905748130849126,-1.5303013712209184,1.5720079270341165,0.0,1.0,0.0,0.0,0
-0.3280992242181269,-1.5303013712209184,0.5580530690565649,0.0,0.0,0.0,1.0,0
0.45198646743631865,1.5033452540648082,1.2778572003170794,0.0,0.0,0.0,1.0,0
-0.6633375879233805,-0.8080045556766977,0.8902703604075716,0.0,0.0,0.0,1.0,0
-0.6103675238716482,-0.9524639187855419,-1.1307181619777187,0.0,0.0,0.0,1.0,0
1.6503244050111128,-1.6747607343297626,1.3228449585208615,1.0,0.0,0.0,0.0,0
-0.9438359561481273,-0.08570774013247712,-0.033708981162415594,0.0,1.0,0.0,0.0,0
-0.3209075271660047,0.05875162297636701,1.2709360067472666,1.0,0.0,0.0,0.0,0
1.5005410694442294,-0.08570774013247712,1.080603183577419,0.0,0.0,0.0,1.0,0
-0.035879280903092156,0.9255078016294318,-1.459474856543819,0.0,0.0,0.0,1.0,0
-0.19186399538589022,-0.5190858294590095,0.40578681052068694,1.0,0.0,0.0,0.0,0
-0.7083221417577682,-0.3746264663501654,1.0736819900076064,0.0,0.0,0.0,1.0,0
-0.571668159211155,0.6365890754117435,1.4301234588529574,0.0,1.0,0.0,0.0,0
0.9579365774037524,0.7810484385205877,-0.6808405799398972,1.0,0.0,0.0,0.0,0
-0.16245992357059744,-0.6635451925678536,0.028581760965898147,0.0,0.0,0.0,1.0,0
-0.2611201537064847,-0.8080045556766977,-0.5458773053285508,0.0,1.0,0.0,0.0,0
-0.8955713599811703,-0.5190858294590095,0.2362175680602773,0.0,1.0,0.0,0.0,0
-0.9866424309337684,-0.3746264663501654,-1.4214082919098494,1.0,0.0,0.0,0.0,0
2.3995651240751084,-0.08570774013247712,0.5026835204980639,0.0,0.0,0.0,1.0,0
-0.5175853642591713,0.34767034919405526,1.2467118292529225,1.0,0.0,0.0,0.0,0
-0.05454180276376406,0.34767034919405526,-1.1514817426871566,0.0,0.0,0.0,1.0,0
-0.9179673694501244,-1.2413826450032301,-0.580483273177614,0.0,1.0,0.0,0.0,0
0.17623449824352705,-1.2413826450032301,0.4576957622942817,0.0,0.0,0.0,1.0,0
1.7643628385307433,1.5033452540648082,-0.9196217580984333,0.0,0.0,0.0,1.0,0
-0.1234315988157767,-1.6747607343297626,-0.35554448215870327,0.0,0.0,0.0,1.0,0
-0.8648708556771458,-0.08570774013247712,0.29850831018859103,0.0,0.0,0.0,1.0,0
-0.10867802960910908,-1.5303013712209184,1.1048273610717634,0.0,0.0,0.0,1.0,0
0.4889589992643379,0.34767034919405526,-0.08561793293601037,0.0,0.0,0.0,1.0,0
-0.46792087889567713,0.6365890754117435,0.11509668058855613,1.0,0.0,0.0,0.0,0
1.1714541823991333,-0.8080045556766977,1.187881683909515,0.0,0.0,0.0,1.0,0
0.07037185870731114,-0.9524639187855419,0.28812651983387205,1.0,0.0,0.0,0.0,0
1.3522813085065801,-0.08570774013247712,-1.4317900822645684,1.0,0.0,0.0,0.0,0
-0.0006646605137994611,0.9255078016294318,0.39194442338106167,0.0,0.0,0.0,1.0,0
-0.8587778751862171,-1.6747607343297626,0.3607990523169048,0.0,0.0,0.0,1.0,0
-0.6228544578016908,1.21442652784712,1.589310910958648,0.0,0.0,0.0,1.0,0
-0.7719039123972895,0.20321098608521113,1.1290515385661075,0.0,0.0,1.0,0.0,0
1.4547988987126168,-1.2413826450032301,0.9560216993207916,0.0,1.0,0.0,0.0,0
0.4631631001685745,-1.096923281894386,-0.8607916127550258,0.0,0.0,1.0,0.0,0
0.1547104969046494,-1.6747607343297626,-0.49742895033986234,0.0,0.0,0.0,1.0,0
-0.6357456716894745,-1.6747607343297626,-1.535607985811758,1.0,0.0,0.0,0.0,0
-0.7944767344046642,1.21442652784712,1.5270201688303342,0.0,0.0,0.0,1.0,0
0.4463856514039104,-0.9524639187855419,-0.35554448215870327,1.0,0.0,0.0,0.0,0
-0.34355468742407685,-1.096923281894386,0.06664832559986765,0.0,0.0,0.0,1.0,0
-0.7405788229059005,-1.5303013712209184,0.08049071273949293,0.0,1.0,0.0,0.0,0
-0.019259059914703145,1.21442652784712,1.4439658459925826,0.0,1.0,0.0,0.0,0
-0.9609723253473126,-1.096923281894386,-0.2932537400303895,0.0,1.0,0.0,0.0,0
-0.5980577538967486,-0.5190858294590095,-0.37630806286814117,0.0,0.0,0.0,1.0,0
-0.3544286066160329,0.9255078016294318,0.4888411333584386,0.0,1.0,0.0,0.0,0
-0.8388916547803602,1.21442652784712,-0.9680701130871218,0.0,0.0,0.0,1.0,0
3.2836382598937646,0.34767034919405526,-0.5977862571021456,0.0,1.0,0.0,0.0,0
-0.7624713723705661,0.05875162297636701,-0.44898059535117385,0.0,1.0,0.0,0.0,0
-0.8598817279091565,-0.08570774013247712,0.03204235775080447,0.0,0.0,0.0,1.0,0
-0.7696643027747186,-1.096923281894386,-1.2068512912456577,1.0,0.0,0.0,0.0,0
0.5009496547493404,-1.5303013712209184,1.3539903295850184,0.0,0.0,0.0,1.0,0
-0.4343729894371134,-1.2413826450032301,1.30554197459633,0.0,0.0,0.0,1.0,0
-0.1479264952202596,0.7810484385205877,1.6689046370114933,0.0,0.0,0.0,1.0,0
-0.9814338692210031,1.21442652784712,-0.07523614258129142,1.0,0.0,0.0,0.0,0
-0.9672654913540238,-0.3746264663501654,0.2812053262640594,0.0,1.0,0.0,0.0,0
-0.39741450833524283,0.05875162297636701,1.4889536041963647,1.0,0.0,0.0,0.0,0
0.7378083961194906,-0.08570774013247712,1.229408845328391,0.0,1.0,0.0,0.0,0
1.2186547629537094,-1.5303013712209184,-1.6671106636381983,1.0,0.0,0.0,0.0,0
-0.9101405559906867,0.34767034919405526,0.31581129411312264,0.0,0.0,0.0,1.0,0
-0.20990513277882933,0.20321098608521113,1.5512443463246786,1.0,0.0,0.0,0.0,0
1.5056014340488126,-0.3746264663501654,-0.9473065323776838,0.0,0.0,0.0,1.0,0
-0.49932517833155626,1.3588858909559642,-0.5389561117587381,0.0,1.0,0.0,0.0,0
0.8127493668093391,-0.6635451925678536,-1.6705712604231044,0.0,0.0,0.0,1.0,0
-0.855929427573217,0.34767034919405526,-0.1998176268379189,0.0,0.0,1.0,0.0,0
1.8083294444886242,0.05875162297636701,0.6065014240452534,1.0,0.0,0.0,0.0,0
0.4254142748529528,-0.6635451925678536,-0.4628229824907992,1.0,0.0,0.0,0.0,0
1.9073138613885559,1.21442652784712,1.3747539102944561,0.0,0.0,0.0,1.0,0
0.1554048720297169,1.21442652784712,0.40578681052068694,0.0,0.0,0.0,1.0,0
-0.5397195910266763,1.3588858909559642,1.340147942445393,0.0,0.0,0.0,1.0,0
1.853581628802748,0.20321098608521113,1.2397906356831099,0.0,1.0,0.0,0.0,0
-0.672375676029608,-1.6747607343297626,0.776070666505663,1.0,0.0,0.0,0.0,0
-0.5888746596767284,0.05875162297636701,0.862585586128321,0.0,0.0,0.0,1.0,0
0.23520378285246774,-0.6635451925678536,-1.2276148719550957,0.0,0.0,0.0,1.0,0
0.4844406759346764,0.7810484385205877,0.6618709726037545,0.0,0.0,0.0,1.0,0
1.7173143618177704,1.3588858909559642,0.007818180256460232,1.0,0.0,0.0,0.0,0
-0.7680296654741915,-0.5190858294590095,-0.24826598182660736,0.0,0.0,0.0,1.0,0
0.6383487242816892,0.05875162297636701,1.198263474264234,0.0,0.0,1.0,0.0,0
0.37357821386979256,-1.3858420081120744,-0.2136600139775442,0.0,0.0,0.0,1.0,0
-0.9355704002510075,0.7810484385205877,-1.0511244359248735,1.0,0.0,0.0,0.0,0
-0.5005814482996762,-0.3746264663501654,1.7138923952152756,0.0,1.0,0.0,0.0,0
-0.6621261525864772,-1.096923281894386,-0.743131322068211,0.0,0.0,0.0,1.0,1
-0.6305585065026751,-0.9524639187855419,0.2189145841357457,1.0,0.0,0.0,0.0,0
3.1753518900979447,-0.6635451925678536,-0.45936238570589283,0.0,0.0,0.0,1.0,0
0.053263125515920766,1.6478046171736525,-0.905779370958808,0.0,1.0,0.0,0.0,0
0.29476037496292895,-0.8080045556766977,1.0390760221585433,0.0,1.0,0.0,0.0,0
2.8513955464528435,1.21442652784712,-0.743131322068211,0.0,0.0,0.0,1.0,0
-0.5172301101335959,0.7810484385205877,0.6860951500980987,1.0,0.0,0.0,0.0,0
0.6580576286066764,0.20321098608521113,-0.36938686929832854,0.0,1.0,0.0,0.0,0
-0.41812153052873935,0.34767034919405526,1.7104317984303692,1.0,0.0,0.0,0.0,0
1.0870166224895672,-0.3746264663501654,0.0562665352451487,0.0,0.0,0.0,1.0,0
-0.7987284178187312,1.21442652784712,1.014851844664199,0.0,0.0,0.0,1.0,0
2.0249228380133455,-0.08570774013247712,0.9456399089660726,0.0,0.0,0.0,1.0,1
-0.7498399974198209,-0.8080045556766977,0.20507219699612042,0.0,0.0,1.0,0.0,0
-0.597981210262412,-0.8080045556766977,1.253633022822735,0.0,0.0,1.0,0.0,0
0.4452954163527547,-0.23016710324132125,0.7276223115169745,0.0,0.0,0.0,1.0,0
-0.48958249769135614,0.05875162297636701,-1.5286867922419454,0.0,0.0,0.0,1.0,0
-0.041531169535018016,0.34767034919405526,0.14970264843761932,1.0,0.0,0.0,0.0,0
-0.39973065973607236,0.7810484385205877,-0.6877617735097099,1.0,0.0,0.0,0.0,0
0.38869944731427,-0.8080045556766977,-0.8919369838191827,1.0,0.0,0.0,0.0,0
-0.7372039182870375,-0.9524639187855419,0.6307256015395977,0.0,0.0,0.0,1.0,0
-0.941404024545594,1.5033452540648082,-1.0199790648607165,0.0,0.0,0.0,1.0,0
-0.6372669493471809,-0.23016710324132125,-0.4385988049964549,0.0,0.0,0.0,1.0,0
-0.34326047754791916,-0.6635451925678536,-0.7569737092078362,0.0,0.0,0.0,1.0,0
-0.8144374611596626,1.0699671647382758,-0.08215733615110406,1.0,0.0,0.0,0.0,0
-0.5535022422923936,-1.6747607343297626,-1.6601894700683855,0.0,1.0,0.0,0.0,0
-0.4789847246209945,-0.6635451925678536,0.1981510034263078,1.0,0.0,0.0,0.0,0
-0.9425655067342984,-0.6635451925678536,-0.5285743214040192,0.0,0.0,0.0,1.0,0
-0.1047797943056637,0.9255078016294318,-0.04409077151713455,0.0,1.0,0.0,0.0,0
1.2106777481523492,-1.3858420081120744,1.5304807656152406,0.0,1.0,0.0,0.0,0
-0.8343228208073961,-1.096923281894386,0.5822772465509092,0.0,0.0,0.0,1.0,0
-0.06842799749004423,-1.3858420081120744,-0.8434886288304942,0.0,1.0,0.0,0.0,0
0.1183834289065306,0.34767034919405526,0.5303682947773144,0.0,1.0,0.0,0.0,0
-0.44533849131054226,0.20321098608521113,-1.5736745504457275,1.0,0.0,0.0,0.0,0
0.23619620216708787,1.21442652784712,-1.642886486143854,0.0,0.0,0.0,1.0,0
-0.4604328867205252,0.34767034919405526,1.610074491668086,1.0,0.0,0.0,0.0,0
-0.28227252217532434,1.6478046171736525,-1.642886486143854,0.0,0.0,1.0,0.0,0
-0.9956512380974561,0.6365890754117435,1.6585228466567743,1.0,0.0,0.0,0.0,0
